mof_name,LCD,PLD,LFPD,ASA,AV_VF,AV_cm3g,has_NASA,OMS,Metal_enc,Topology_enc,lig1_length,n_h2o,n_co2,energy,Metal,Topology
AQUDAT,-1.5296060382465948,-1.1680932617996729,-1.5137077091319917,-2.5900989022100296,-1.808110489000145,-1.280251778811778,0.0,1,2,1,10.449362625896,1,0,-0.7892222099999344,Cu,UNKNOWN
BEPNUH,1.2548708154740724,1.9923752364161744,1.2709020262861785,-0.14989651389369968,0.35833414444514733,0.055749132748956105,0.0,0,8,1,8.54243587259725,2,1,-2.415259829999968,Zn,UNKNOWN
BEPNUH,1.2548708154740724,1.9923752364161744,1.2709020262861785,-0.14989651389369968,0.35833414444514733,0.055749132748956105,0.0,0,8,1,8.54243587259725,0,1,-0.5231555800003207,Zn,UNKNOWN
BEPNUH,1.2548708154740724,1.9923752364161744,1.2709020262861785,-0.14989651389369968,0.35833414444514733,0.055749132748956105,0.0,0,8,1,8.54243587259725,1,1,-1.6823884000000362,Zn,UNKNOWN
BEPNUH,1.2548708154740724,1.9923752364161744,1.2709020262861785,-0.14989651389369968,0.35833414444514733,0.055749132748956105,0.0,0,8,1,8.54243587259725,1,0,-0.7408822499999133,Zn,UNKNOWN
COKMIA,1.577624094059232,2.155397643649331,1.5936707074068184,0.38903541257854085,0.7288569182026128,0.17495496554888143,0.0,1,1,1,7.57205830804687,2,1,-0.8011117299993202,Co,UNKNOWN
COKMIA,1.577624094059232,2.155397643649331,1.5936707074068184,0.38903541257854085,0.7288569182026128,0.17495496554888143,0.0,1,1,1,7.57205830804687,0,1,-0.2759481999996751,Co,UNKNOWN
COKMIA,1.577624094059232,2.155397643649331,1.5936707074068184,0.38903541257854085,0.7288569182026128,0.17495496554888143,0.0,1,1,1,7.57205830804687,1,1,-0.9113253099999384,Co,UNKNOWN
COKMIA,1.577624094059232,2.155397643649331,1.5936707074068184,0.38903541257854085,0.7288569182026128,0.17495496554888143,0.0,1,1,1,7.57205830804687,1,0,-0.2089352100001633,Co,UNKNOWN
DOLRAZ,-0.5734292687574792,-0.7813272151659142,-0.5663203688060562,-0.16538750188986354,-0.720838743056106,-0.2849828662412002,0.0,1,7,1,9.47274361025153,2,1,-1.533638690000089,Other,UNKNOWN
DOLRAZ,-0.5734292687574792,-0.7813272151659142,-0.5663203688060562,-0.16538750188986354,-0.720838743056106,-0.2849828662412002,0.0,1,7,1,9.47274361025153,0,1,-0.4213820400000259,Other,UNKNOWN
DOLRAZ,-0.5734292687574792,-0.7813272151659142,-0.5663203688060562,-0.16538750188986354,-0.720838743056106,-0.2849828662412002,0.0,1,7,1,9.47274361025153,1,1,-1.3008492000001295,Other,UNKNOWN
DOLRAZ,-0.5734292687574792,-0.7813272151659142,-0.5663203688060562,-0.16538750188986354,-0.720838743056106,-0.2849828662412002,0.0,1,7,1,9.47274361025153,1,0,-0.7070956700001716,Other,UNKNOWN
ABUWOJ,-0.8539435280404861,-0.7608227939062253,-0.889679761545552,0.5628666760023455,0.5142371694687802,0.12615753266018442,0.0,1,8,6,7.40672380304279,0,1,-0.4201575700001285,Zn,pcu
ABUWOJ,-0.8539435280404861,-0.7608227939062253,-0.889679761545552,0.5628666760023455,0.5142371694687802,0.12615753266018442,0.0,1,8,6,7.40672380304279,2,1,-1.336123999999927,Zn,pcu
ABUWOJ,-0.8539435280404861,-0.7608227939062253,-0.889679761545552,0.5628666760023455,0.5142371694687802,0.12615753266018442,0.0,1,8,6,7.40672380304279,1,1,-1.227827500000103,Zn,pcu
ABUWOJ,-0.8539435280404861,-0.7608227939062253,-0.889679761545552,0.5628666760023455,0.5142371694687802,0.12615753266018442,0.0,1,8,6,7.40672380304279,1,0,-0.7046820799998841,Zn,pcu
CANRIU,0.0717277909655195,-0.49481458649867044,0.08113594107143322,0.6501926149246072,0.3461858567809683,0.7889588650358111,0.0,1,7,0,12.3276543007975,0,1,-0.2977155000000948,Other,Other
CANRIU,0.0717277909655195,-0.49481458649867044,0.08113594107143322,0.6501926149246072,0.3461858567809683,0.7889588650358111,0.0,1,7,0,12.3276543007975,2,1,-1.5221020199999202,Other,Other
CANRIU,0.0717277909655195,-0.49481458649867044,0.08113594107143322,0.6501926149246072,0.3461858567809683,0.7889588650358111,0.0,1,7,0,12.3276543007975,1,1,-0.9973560200000976,Other,Other
CANRIU,0.0717277909655195,-0.49481458649867044,0.08113594107143322,0.6501926149246072,0.3461858567809683,0.7889588650358111,0.0,1,7,0,12.3276543007975,1,0,-0.3287284199998339,Other,Other
DAWWEF,0.09078954237299731,0.03364496921018159,0.04534911894179562,0.838056062044422,0.633695331499876,0.33791106335247606,0.0,1,1,1,8.22645339819037,0,1,0.2383072600000559,Co,UNKNOWN
DAWWEF,0.09078954237299731,0.03364496921018159,0.04534911894179562,0.838056062044422,0.633695331499876,0.33791106335247606,0.0,1,1,1,8.22645339819037,2,1,-0.5523359399999208,Co,UNKNOWN
DAWWEF,0.09078954237299731,0.03364496921018159,0.04534911894179562,0.838056062044422,0.633695331499876,0.33791106335247606,0.0,1,1,1,8.22645339819037,1,1,-0.4166892299999745,Co,UNKNOWN
DAWWEF,0.09078954237299731,0.03364496921018159,0.04534911894179562,0.838056062044422,0.633695331499876,0.33791106335247606,0.0,1,1,1,8.22645339819037,1,0,-0.1174834999997074,Co,UNKNOWN
BAEDTA01,-0.7085307032326497,-0.5998559843369546,-0.7003046418081157,-1.8904610978456189,-1.8222834912750208,-1.5715873132166174,1.0,1,7,1,9.6604891978348,2,1,-1.9810122999999749,Other,UNKNOWN
BAEDTA01,-0.7085307032326497,-0.5998559843369546,-0.7003046418081157,-1.8904610978456189,-1.8222834912750208,-1.5715873132166174,1.0,1,7,1,9.6604891978348,0,1,-0.4771121100000073,Other,UNKNOWN
BAEDTA01,-0.7085307032326497,-0.5998559843369546,-0.7003046418081157,-1.8904610978456189,-1.8222834912750208,-1.5715873132166174,1.0,1,7,1,9.6604891978348,1,1,-1.1191228300001512,Other,UNKNOWN
BAEDTA01,-0.7085307032326497,-0.5998559843369546,-0.7003046418081157,-1.8904610978456189,-1.8222834912750208,-1.5715873132166174,1.0,1,7,1,9.6604891978348,1,0,-0.6875550300001123,Other,UNKNOWN
AQUDOH,-1.4948595292280171,-1.167585762723512,-1.4789595419293662,-2.484132156532508,-1.7534431945113385,-1.2472916331438275,0.0,1,2,1,10.449362625896,0,1,-0.4564662000000226,Cu,UNKNOWN
AQUDOH,-1.4948595292280171,-1.167585762723512,-1.4789595419293662,-2.484132156532508,-1.7534431945113385,-1.2472916331438275,0.0,1,2,1,10.449362625896,2,1,-1.3351291999997557,Cu,UNKNOWN
AQUDOH,-1.4948595292280171,-1.167585762723512,-1.4789595419293662,-2.484132156532508,-1.7534431945113385,-1.2472916331438275,0.0,1,2,1,10.449362625896,1,1,-0.9570770799998628,Cu,UNKNOWN
AQUDOH,-1.4948595292280171,-1.167585762723512,-1.4789595419293662,-2.484132156532508,-1.7534431945113385,-1.2472916331438275,0.0,1,2,1,10.449362625896,1,0,-0.5019993599998998,Cu,UNKNOWN
DONNEA,-0.4552191726914019,0.15162950313283427,-0.4392695713422032,0.3070885860125518,0.02830566290161144,-0.18552060493876496,0.0,0,7,7,7.40672380304279,0,1,0.4109510699999532,Other,rna
DONNEA,-0.4552191726914019,0.15162950313283427,-0.4392695713422032,0.3070885860125518,0.02830566290161144,-0.18552060493876496,0.0,0,7,7,7.40672380304279,1,0,-0.4906646200000182,Other,rna
AXIPEE,-0.1804102348562427,-0.8219071590878294,-0.1676762047783656,0.38034084141135477,0.03842923595509412,-0.7519236493056466,0.0,1,7,0,11.7928331829262,0,1,-0.146578099999715,Other,Other
AXIPEE,-0.1804102348562427,-0.8219071590878294,-0.1676762047783656,0.38034084141135477,0.03842923595509412,-0.7519236493056466,0.0,1,7,0,11.7928331829262,2,1,-1.184298260000105,Other,Other
AXIPEE,-0.1804102348562427,-0.8219071590878294,-0.1676762047783656,0.38034084141135477,0.03842923595509412,-0.7519236493056466,0.0,1,7,0,11.7928331829262,1,1,-0.6641768299996329,Other,Other
AXIPEE,-0.1804102348562427,-0.8219071590878294,-0.1676762047783656,0.38034084141135477,0.03842923595509412,-0.7519236493056466,0.0,1,7,0,11.7928331829262,1,0,-0.1978783600002316,Other,Other
CENKAJ,0.5573679276172487,-0.6988863149000479,0.5733658519728243,3.9836209583535615e-05,0.2085052632536034,-0.190427727722069,1.0,1,2,1,5.71350004991586,0,1,0.1509350200001336,Cu,UNKNOWN
CENKAJ,0.5573679276172487,-0.6988863149000479,0.5733658519728243,3.9836209583535615e-05,0.2085052632536034,-0.190427727722069,1.0,1,2,1,5.71350004991586,2,1,-0.7939691000001403,Cu,UNKNOWN
CENKAJ,0.5573679276172487,-0.6988863149000479,0.5733658519728243,3.9836209583535615e-05,0.2085052632536034,-0.190427727722069,1.0,1,2,1,5.71350004991586,1,1,-0.1794774199997846,Cu,UNKNOWN
CENKAJ,0.5573679276172487,-0.6988863149000479,0.5733658519728243,3.9836209583535615e-05,0.2085052632536034,-0.190427727722069,1.0,1,2,1,5.71350004991586,1,0,0.1345213400002194,Cu,UNKNOWN
DANZID,1.1460905622608908,1.418636815909839,1.149827164139667,0.5688178864158346,0.6357200461105723,0.6092907833296977,0.0,1,7,8,11.2454509911901,0,1,-0.314717290000317,Other,sql
DANZID,1.1460905622608908,1.418636815909839,1.149827164139667,0.5688178864158346,0.6357200461105723,0.6092907833296977,0.0,1,7,8,11.2454509911901,2,1,-1.221871210000245,Other,sql
DANZID,1.1460905622608908,1.418636815909839,1.149827164139667,0.5688178864158346,0.6357200461105723,0.6092907833296977,0.0,1,7,8,11.2454509911901,1,1,-0.9830911900007776,Other,sql
DANZID,1.1460905622608908,1.418636815909839,1.149827164139667,0.5688178864158346,0.6357200461105723,0.6092907833296977,0.0,1,7,8,11.2454509911901,1,0,-0.5129801500006579,Other,sql
BOYTEQ,-0.940684141048024,-0.3961004356387133,-0.9247577072137527,-1.1726981762757838,-1.5206010142812372,-0.8043386439685587,0.0,0,5,0,9.3311130533055,2,1,-1.4787049900000966,Mn,Other
BOYTEQ,-0.940684141048024,-0.3961004356387133,-0.9247577072137527,-1.1726981762757838,-1.5206010142812372,-0.8043386439685587,0.0,0,5,0,9.3311130533055,0,1,-0.2101483700000699,Mn,Other
BOYTEQ,-0.940684141048024,-0.3961004356387133,-0.9247577072137527,-1.1726981762757838,-1.5206010142812372,-0.8043386439685587,0.0,0,5,0,9.3311130533055,1,1,-0.7768727099999069,Mn,Other
BOYTEQ,-0.940684141048024,-0.3961004356387133,-0.9247577072137527,-1.1726981762757838,-1.5206010142812372,-0.8043386439685587,0.0,0,5,0,9.3311130533055,1,0,-0.1615088700000342,Mn,Other
CUGVUW,-0.15933132392079102,-0.41084332697243187,-0.1433676021167706,-0.91184638672738,-1.3424261285399421,-0.8027023079013053,0.0,0,2,5,12.0431462727729,2,1,-1.1569094500000574,Cu,nbo
CUGVUW,-0.15933132392079102,-0.41084332697243187,-0.1433676021167706,-0.91184638672738,-1.3424261285399421,-0.8027023079013053,0.0,0,2,5,12.0431462727729,0,1,0.0595486700001401,Cu,nbo
CUGVUW,-0.15933132392079102,-0.41084332697243187,-0.1433676021167706,-0.91184638672738,-1.3424261285399421,-0.8027023079013053,0.0,0,2,5,12.0431462727729,1,1,-0.5460584200000085,Cu,nbo
CUGVUW,-0.15933132392079102,-0.41084332697243187,-0.1433676021167706,-0.91184638672738,-1.3424261285399421,-0.8027023079013053,0.0,0,2,5,12.0431462727729,1,0,-0.4146048299999165,Cu,nbo
BEPPIX,1.0856404123070396,1.8121791891918548,1.101663547051567,0.09358673543346822,0.2206535509177824,0.3809808803853423,0.0,1,8,1,9.68289277680765,0,1,-0.2973213000000214,Zn,UNKNOWN
BEPPIX,1.0856404123070396,1.8121791891918548,1.101663547051567,0.09358673543346822,0.2206535509177824,0.3809808803853423,0.0,1,8,1,9.68289277680765,2,1,-1.097779040000205,Zn,UNKNOWN
BEPPIX,1.0856404123070396,1.8121791891918548,1.101663547051567,0.09358673543346822,0.2206535509177824,0.3809808803853423,0.0,1,8,1,9.68289277680765,1,1,-0.7532074799999009,Zn,UNKNOWN
BEPPIX,1.0856404123070396,1.8121791891918548,1.101663547051567,0.09358673543346822,0.2206535509177824,0.3809808803853423,0.0,1,8,1,9.68289277680765,1,0,-0.4381769700000859,Zn,UNKNOWN
CUNWEO,0.11722182860570077,0.6048619987497722,0.12606112705521916,-0.02836835605175515,-0.4070079783981428,-0.3360376277106548,0.0,0,0,8,11.2928898249465,0,1,-0.2618641100000332,Cd,sql
CUNWEO,0.11722182860570077,0.6048619987497722,0.12606112705521916,-0.02836835605175515,-0.4070079783981428,-0.3360376277106548,0.0,0,0,8,11.2928898249465,2,1,-1.1070525800000723,Cd,sql
CUNWEO,0.11722182860570077,0.6048619987497722,0.12606112705521916,-0.02836835605175515,-0.4070079783981428,-0.3360376277106548,0.0,0,0,8,11.2928898249465,1,1,-0.6432180100000551,Cd,sql
CUNWEO,0.11722182860570077,0.6048619987497722,0.12606112705521916,-0.02836835605175515,-0.4070079783981428,-0.3360376277106548,0.0,0,0,8,11.2928898249465,1,0,-0.3070022699998844,Cd,sql
CAYQAV,-0.38619922890781183,-0.5996539390226758,-0.37024633376671856,0.39913787090646496,0.1315661080471357,-0.3941785455456397,0.0,1,7,1,6.4806743239307,0,1,0.5765920700000606,Other,UNKNOWN
CAYQAV,-0.38619922890781183,-0.5996539390226758,-0.37024633376671856,0.39913787090646496,0.1315661080471357,-0.3941785455456397,0.0,1,7,1,6.4806743239307,1,0,-0.1370825899998635,Other,UNKNOWN
ASEJOZ01,-1.4168125740738375,-1.0212013854446582,-1.4009088621933599,-1.1777680369490107,-0.6499737316817271,-1.008775269278058,0.0,1,0,1,8.37400611923521,2,1,-2.2101639499996963,Cd,UNKNOWN
ASEJOZ01,-1.4168125740738375,-1.0212013854446582,-1.4009088621933599,-1.1777680369490107,-0.6499737316817271,-1.008775269278058,0.0,1,0,1,8.37400611923521,0,1,-0.4737106899997343,Cd,UNKNOWN
ASEJOZ01,-1.4168125740738375,-1.0212013854446582,-1.4009088621933599,-1.1777680369490107,-0.6499737316817271,-1.008775269278058,0.0,1,0,1,8.37400611923521,1,1,-1.424283599999853,Cd,UNKNOWN
ASEJOZ01,-1.4168125740738375,-1.0212013854446582,-1.4009088621933599,-1.1777680369490107,-0.6499737316817271,-1.008775269278058,0.0,1,0,1,8.37400611923521,1,0,-0.931013570000232,Cd,UNKNOWN
BOMCOX,-0.39198387344149277,-0.5907366835718945,-0.3760312543570613,0.14509104439196432,-0.3381676816344603,-0.12490526850301527,0.0,1,8,6,11.3629879640568,2,1,-1.4408450199998697,Zn,pcu
BOMCOX,-0.39198387344149277,-0.5907366835718945,-0.3760312543570613,0.14509104439196432,-0.3381676816344603,-0.12490526850301527,0.0,1,8,6,11.3629879640568,0,1,-0.3787635699995917,Zn,pcu
BOMCOX,-0.39198387344149277,-0.5907366835718945,-0.3760312543570613,0.14509104439196432,-0.3381676816344603,-0.12490526850301527,0.0,1,8,6,11.3629879640568,1,1,-0.7709915699997509,Zn,pcu
BOMCOX,-0.39198387344149277,-0.5907366835718945,-0.3760312543570613,0.14509104439196432,-0.3381676816344603,-0.12490526850301527,0.0,1,8,6,11.3629879640568,1,0,-0.4271005299997341,Zn,pcu
AFITEP,-1.108278796246515,-0.713622617577737,-1.0962512251596803,0.3490103518760532,-0.4454775560013772,-0.062257849685570965,0.0,0,8,2,14.1796807647937,2,1,-1.8895498099996075,Zn,dia
AFITEP,-1.108278796246515,-0.713622617577737,-1.0962512251596803,0.3490103518760532,-0.4454775560013772,-0.062257849685570965,0.0,0,8,2,14.1796807647937,0,1,-0.4421253999998953,Zn,dia
AFITEP,-1.108278796246515,-0.713622617577737,-1.0962512251596803,0.3490103518760532,-0.4454775560013772,-0.062257849685570965,0.0,0,8,2,14.1796807647937,1,1,-1.421029439999984,Zn,dia
AFITEP,-1.108278796246515,-0.713622617577737,-1.0962512251596803,0.3490103518760532,-0.4454775560013772,-0.062257849685570965,0.0,0,8,2,14.1796807647937,1,0,-0.5701837399997203,Zn,dia
BUKRUW01,1.347661855600781,-0.055817987241613035,1.3636974946166658,1.0624674609232017,1.692621072894164,1.078708107167081,0.0,1,8,6,4.59981939514014,0,1,0.4100224100000105,Zn,pcu
BUKRUW01,1.347661855600781,-0.055817987241613035,1.3636974946166658,1.0624674609232017,1.692621072894164,1.078708107167081,0.0,1,8,6,4.59981939514014,2,1,-0.4682872400001088,Zn,pcu
BUKRUW01,1.347661855600781,-0.055817987241613035,1.3636974946166658,1.0624674609232017,1.692621072894164,1.078708107167081,0.0,1,8,6,4.59981939514014,1,1,0.0486470099999678,Zn,pcu
BUKRUW01,1.347661855600781,-0.055817987241613035,1.3636974946166658,1.0624674609232017,1.692621072894164,1.078708107167081,0.0,1,8,6,4.59981939514014,1,0,0.3416765100000702,Zn,pcu
CAJQEL,2.1929744067652526,1.3248399126523263,2.2090503860578288,0.8155717836969049,1.8748453878568512,2.060970615491893,0.0,1,2,0,18.3268518359818,0,1,-0.4989896899999166,Cu,Other
CAJQEL,2.1929744067652526,1.3248399126523263,2.2090503860578288,0.8155717836969049,1.8748453878568512,2.060970615491893,0.0,1,2,0,18.3268518359818,2,1,-1.381917519999888,Cu,Other
CAJQEL,2.1929744067652526,1.3248399126523263,2.2090503860578288,0.8155717836969049,1.8748453878568512,2.060970615491893,0.0,1,2,0,18.3268518359818,1,1,-0.8773970499998995,Cu,Other
CAJQEL,2.1929744067652526,1.3248399126523263,2.2090503860578288,0.8155717836969049,1.8748453878568512,2.060970615491893,0.0,1,2,0,18.3268518359818,1,0,-0.3664393499996095,Cu,Other
CANRIU,0.0717277909655195,-0.49481458649867044,0.08113594107143322,0.6501926149246072,0.3461858567809683,0.7889588650358111,0.0,1,7,0,12.3276543007975,2,1,-1.2958825399996383,Other,Other
CANRIU,0.0717277909655195,-0.49481458649867044,0.08113594107143322,0.6501926149246072,0.3461858567809683,0.7889588650358111,0.0,1,7,0,12.3276543007975,0,1,-0.4658819999995103,Other,Other
CANRIU,0.0717277909655195,-0.49481458649867044,0.08113594107143322,0.6501926149246072,0.3461858567809683,0.7889588650358111,0.0,1,7,0,12.3276543007975,1,1,-1.3051667399995497,Other,Other
CANRIU,0.0717277909655195,-0.49481458649867044,0.08113594107143322,0.6501926149246072,0.3461858567809683,0.7889588650358111,0.0,1,7,0,12.3276543007975,1,0,-0.4345754000000852,Other,Other
BELJIL,0.16448402700234477,-0.03458174764900664,0.18046320202640212,-0.5234722786062607,-1.1257816651954127,-0.6798256809687051,0.0,1,2,1,10.1358135532648,0,1,-0.4347042099998361,Cu,UNKNOWN
BELJIL,0.16448402700234477,-0.03458174764900664,0.18046320202640212,-0.5234722786062607,-1.1257816651954127,-0.6798256809687051,0.0,1,2,1,10.1358135532648,2,1,-1.36714459000018,Cu,UNKNOWN
BELJIL,0.16448402700234477,-0.03458174764900664,0.18046320202640212,-0.5234722786062607,-1.1257816651954127,-0.6798256809687051,0.0,1,2,1,10.1358135532648,1,1,-0.8854292700000315,Cu,UNKNOWN
BELJIL,0.16448402700234477,-0.03458174764900664,0.18046320202640212,-0.5234722786062607,-1.1257816651954127,-0.6798256809687051,0.0,1,2,1,10.1358135532648,1,0,-0.6267377699998633,Cu,UNKNOWN
BEPVOJ,-0.9700461093169239,-0.9427636306860158,-0.9541210767039199,-0.8291826879439957,-0.6762950216207826,-0.6028997600685378,0.0,1,2,1,12.0881535999242,0,1,-0.3060424699999657,Cu,UNKNOWN
BEPVOJ,-0.9700461093169239,-0.9427636306860158,-0.9541210767039199,-0.8291826879439957,-0.6762950216207826,-0.6028997600685378,0.0,1,2,1,12.0881535999242,2,1,-1.3272040299999617,Cu,UNKNOWN
BEPVOJ,-0.9700461093169239,-0.9427636306860158,-0.9541210767039199,-0.8291826879439957,-0.6762950216207826,-0.6028997600685378,0.0,1,2,1,12.0881535999242,1,1,-0.9488996700000598,Cu,UNKNOWN
BEPVOJ,-0.9700461093169239,-0.9427636306860158,-0.9541210767039199,-0.8291826879439957,-0.6762950216207826,-0.6028997600685378,0.0,1,2,1,12.0881535999242,1,0,-0.5992692700000362,Cu,UNKNOWN
BOPHIZ,0.03708415198459604,-0.019768216258874417,-0.003092772753903998,0.3496033187277734,0.01818208984812876,-0.1911942475001269,0.0,1,0,1,14.0932807191447,0,1,-0.7168026599999848,Cd,UNKNOWN
BOPHIZ,0.03708415198459604,-0.019768216258874417,-0.003092772753903998,0.3496033187277734,0.01818208984812876,-0.1911942475001269,0.0,1,0,1,14.0932807191447,2,1,-1.6488188399998762,Cd,UNKNOWN
BOPHIZ,0.03708415198459604,-0.019768216258874417,-0.003092772753903998,0.3496033187277734,0.01818208984812876,-0.1911942475001269,0.0,1,0,1,14.0932807191447,1,1,-1.1132461400002285,Cd,UNKNOWN
BOPHIZ,0.03708415198459604,-0.019768216258874417,-0.003092772753903998,0.3496033187277734,0.01818208984812876,-0.1911942475001269,0.0,1,0,1,14.0932807191447,1,0,-0.811225850000028,Cd,UNKNOWN
DEZCER,-0.9659174401856805,-1.2881375779138944,-0.9630880996603876,-0.24423993563343538,0.040453950565791555,0.4329883235132711,1.0,1,5,1,10.3167047090216,0,1,-0.4057358200002454,Mn,UNKNOWN
DEZCER,-0.9659174401856805,-1.2881375779138944,-0.9630880996603876,-0.24423993563343538,0.040453950565791555,0.4329883235132711,1.0,1,5,1,10.3167047090216,1,1,-0.8092261500003133,Mn,UNKNOWN
DEZCER,-0.9659174401856805,-1.2881375779138944,-0.9630880996603876,-0.24423993563343538,0.040453950565791555,0.4329883235132711,1.0,1,5,1,10.3167047090216,1,0,-0.4464369300001181,Mn,UNKNOWN
AZAFIS,-1.1534609966424378,-0.7723992962805752,-1.137544717013515,-0.022242645489915072,-0.3827114030697848,-0.7117638472129506,0.0,1,7,0,7.60058452566947,0,1,-0.2351989500000399,Other,Other
AZAFIS,-1.1534609966424378,-0.7723992962805752,-1.137544717013515,-0.022242645489915072,-0.3827114030697848,-0.7117638472129506,0.0,1,7,0,7.60058452566947,1,1,-0.9604348700000288,Other,Other
AZAFIS,-1.1534609966424378,-0.7723992962805752,-1.137544717013515,-0.022242645489915072,-0.3827114030697848,-0.7117638472129506,0.0,1,7,0,7.60058452566947,1,0,-0.455339500000008,Other,Other
AHAMAY,-1.2305737248426027,-0.8452367061669388,-1.2157642000284241,-1.3800716308615186,-1.7129489022974076,-1.5929889257140433,0.0,1,8,1,5.07533874537252,2,1,-3.94635825999967,Zn,UNKNOWN
AHAMAY,-1.2305737248426027,-0.8452367061669388,-1.2157642000284241,-1.3800716308615186,-1.7129489022974076,-1.5929889257140433,0.0,1,8,1,5.07533874537252,0,1,-0.5539118599997437,Zn,UNKNOWN
AHAMAY,-1.2305737248426027,-0.8452367061669388,-1.2157642000284241,-1.3800716308615186,-1.7129489022974076,-1.5929889257140433,0.0,1,8,1,5.07533874537252,1,1,-1.4602191699996183,Zn,UNKNOWN
AHAMAY,-1.2305737248426027,-0.8452367061669388,-1.2157642000284241,-1.3800716308615186,-1.7129489022974076,-1.5929889257140433,0.0,1,8,1,5.07533874537252,1,0,-0.895506069999783,Zn,UNKNOWN
AMIMEP,1.511298728106025,2.190430117420911,1.5273421762532242,0.056975614103832284,0.3279634252846993,0.4353219320587858,0.0,1,8,1,9.73623952455435,2,1,-1.418313679999983,Zn,UNKNOWN
AMIMEP,1.511298728106025,2.190430117420911,1.5273421762532242,0.056975614103832284,0.3279634252846993,0.4353219320587858,0.0,1,8,1,9.73623952455435,0,1,-0.4278785900000912,Zn,UNKNOWN
AMIMEP,1.511298728106025,2.190430117420911,1.5273421762532242,0.056975614103832284,0.3279634252846993,0.4353219320587858,0.0,1,8,1,9.73623952455435,1,1,-0.9868015700001252,Zn,UNKNOWN
AMIMEP,1.511298728106025,2.190430117420911,1.5273421762532242,0.056975614103832284,0.3279634252846993,0.4353219320587858,0.0,1,8,1,9.73623952455435,1,0,-0.6932836599999064,Zn,UNKNOWN
AGONEQ,-0.29905961854572755,0.3280617637400918,-0.2987794393472278,0.9671170689878268,1.0629348289675413,0.48562766042055827,0.0,0,0,0,7.48537294701376,0,1,-0.1097016499999199,Cd,Other
AGONEQ,-0.29905961854572755,0.3280617637400918,-0.2987794393472278,0.9671170689878268,1.0629348289675413,0.48562766042055827,0.0,0,0,0,7.48537294701376,2,1,-1.318509009999957,Cd,Other
AGONEQ,-0.29905961854572755,0.3280617637400918,-0.2987794393472278,0.9671170689878268,1.0629348289675413,0.48562766042055827,0.0,0,0,0,7.48537294701376,1,1,-1.10787758999993,Cd,Other
AGONEQ,-0.29905961854572755,0.3280617637400918,-0.2987794393472278,0.9671170689878268,1.0629348289675413,0.48562766042055827,0.0,0,0,0,7.48537294701376,1,0,-0.3575801599999977,Cd,Other
ASOSUY,0.833296774719625,-0.562568755681034,0.7794259325504717,0.9850166040859099,1.0447123974712722,0.9727099641278675,0.0,1,7,0,11.7621243539203,2,1,-3.95265156000005,Other,Other
ASOSUY,0.833296774719625,-0.562568755681034,0.7794259325504717,0.9850166040859099,1.0447123974712722,0.9727099641278675,0.0,1,7,0,11.7621243539203,0,1,-0.266065000000026,Other,Other
ASOSUY,0.833296774719625,-0.562568755681034,0.7794259325504717,0.9850166040859099,1.0447123974712722,0.9727099641278675,0.0,1,7,0,11.7621243539203,1,1,-3.778263010000046,Other,Other
ASOSUY,0.833296774719625,-0.562568755681034,0.7794259325504717,0.9850166040859099,1.0447123974712722,0.9727099641278675,0.0,1,7,0,11.7621243539203,1,0,-0.0551994800000557,Other,Other
BOZFIH,-0.4389010493834452,-0.2991279784264322,-0.429903794527971,0.6542908702766338,0.3016421353456439,0.26134121050574904,0.0,1,8,1,15.4962667501104,2,1,-1.7797670399995695,Zn,UNKNOWN
BOZFIH,-0.4389010493834452,-0.2991279784264322,-0.429903794527971,0.6542908702766338,0.3016421353456439,0.26134121050574904,0.0,1,8,1,15.4962667501104,0,1,-0.5947728699998152,Zn,UNKNOWN
BOZFIH,-0.4389010493834452,-0.2991279784264322,-0.429903794527971,0.6542908702766338,0.3016421353456439,0.26134121050574904,0.0,1,8,1,15.4962667501104,1,1,-1.1293305999997756,Zn,UNKNOWN
BOZFIH,-0.4389010493834452,-0.2991279784264322,-0.429903794527971,0.6542908702766338,0.3016421353456439,0.26134121050574904,0.0,1,8,1,15.4962667501104,1,0,-1.5896084800001518,Zn,UNKNOWN
CAXWIJ,1.5931508087174924,2.151774011337,1.6091981630359358,0.4133408095307224,0.6681154798817167,0.21201819424049445,0.0,1,3,1,7.75074405147494,2,1,-2.381037820000074,Fe,UNKNOWN
CAXWIJ,1.5931508087174924,2.151774011337,1.6091981630359358,0.4133408095307224,0.6681154798817167,0.21201819424049445,0.0,1,3,1,7.75074405147494,0,1,-1.151868650000324,Fe,UNKNOWN
CAXWIJ,1.5931508087174924,2.151774011337,1.6091981630359358,0.4133408095307224,0.6681154798817167,0.21201819424049445,0.0,1,3,1,7.75074405147494,1,1,-1.5153736100003243,Fe,UNKNOWN
CAXWIJ,1.5931508087174924,2.151774011337,1.6091981630359358,0.4133408095307224,0.6681154798817167,0.21201819424049445,0.0,1,3,1,7.75074405147494,1,0,-1.1774446800000078,Fe,UNKNOWN
DOLXOR,-0.0874554382729752,0.047914177248214555,-0.07148828638488648,1.1729604476829083,1.7574119404364525,0.724097334188924,0.0,1,2,1,1.1471687131167,2,1,-1.600696419999963,Cu,UNKNOWN
DOLXOR,-0.0874554382729752,0.047914177248214555,-0.07148828638488648,1.1729604476829083,1.7574119404364525,0.724097334188924,0.0,1,2,1,1.1471687131167,0,1,-0.2410090800000262,Cu,UNKNOWN
